0A_Voltage,0A_Current,0B_Voltage,0B_Current
+0.0004,-0.0002,+3.2517,+0.0000
+0.0004,-0.0002,+3.2518,-0.0001
+0.0003,-0.0002,+3.2517,+0.0000
+0.0003,-0.0002,+3.2517,-0.0001
+0.0004,-0.0002,+3.2517,+0.0000
+0.0004,-0.0001,+3.2517,+0.0001
+0.0004,-0.0002,+3.2517,+0.0000
+0.0004,-0.0001,+3.2518,-0.0001
+0.0004,-0.0002,+3.2517,+0.0000
+0.0003,-0.0003,+3.2517,-0.0002
+0.0004,-0.0002,+3.2517,+0.0000
+0.0004,-0.0002,+2.2350,-0.0027
+0.0004,-0.0003,+0.0727,-0.0035
+0.0004,-0.0003,+0.0071,-0.0015
+0.0002,-0.0003,+0.0040,-0.0005
+0.0003,-0.0002,+0.0034,-0.0001
+0.0003,-0.0001,+0.0037,-0.0001
+0.0004,-0.0001,+0.0045,+0.0001
+0.0004,-0.0001,+0.0045,+0.0001
+0.0004,-0.0002,+0.0045,+0.0000
+0.0003,-0.0002,+0.0043,+0.0000
+0.0003,-0.0003,+0.0042,+0.0000
+0.0003,-0.0002,+0.0041,+0.0000
+0.0004,-0.0001,+0.0041,+0.0002
+0.0003,-0.0002,+0.0041,+0.0001
+0.0003,-0.0003,+0.0041,+0.0000
+0.0004,-0.0003,+0.0041,+0.0001
+0.0003,-0.0002,+0.0040,+0.0000
+0.0003,-0.0003,+0.0039,-0.0001
+0.0003,-0.0002,+0.0039,+0.0001
+0.0004,-0.0002,+0.0040,+0.0000
+0.0004,-0.0001,+0.0041,+0.0000
+0.0003,-0.0001,+0.0039,+0.0001
+0.0003,-0.0002,+0.0039,+0.0000
+0.0003,-0.0002,+0.0040,+0.0000
+0.0003,-0.0003,+0.0039,+0.0001
+0.0004,-0.0002,+0.0040,+0.0002
+0.0012,-0.0001,+0.0039,+0.0000
+0.0012,-0.0002,+0.0039,+0.0000
+0.0004,-0.0003,+0.0038,+0.0000
+0.0004,-0.0001,+0.0038,-0.0001
+0.0010,-0.0001,+0.0038,+0.0000
+0.0021,-0.0003,+0.0039,+0.0000
+0.0018,-0.0002,+0.0039,+0.0001
+0.0010,-0.0002,+0.0039,+0.0000
+0.0010,-0.0001,+0.0039,+0.0000
+0.0014,-0.0002,+0.0037,+0.0000
+0.0019,-0.0002,+0.0038,+0.0000
+0.0022,-0.0002,+0.0039,+0.0001
+0.0014,-0.0001,+0.0038,+0.0001
+0.0014,-0.0002,+0.0039,+0.0000
+0.0018,-0.0002,+0.0039,+0.0000
+0.0019,-0.0001,+0.0037,+0.0001
+0.0023,-0.0002,+0.0038,+0.0001
+0.0018,-0.0002,+0.0038,+0.0001
+0.0017,-0.0002,+0.0039,+0.0000
+0.0021,-0.0002,+0.0038,+0.0000
-0.0004,-0.0003,+0.0039,+0.0000
+0.0000,-0.0003,+0.0037,+0.0000
+3.1415,-0.0001,+0.0038,+0.0000
+3.2879,-0.0002,+0.0038,+0.0000
+3.2886,-0.0002,+0.0039,+0.0000
+3.2888,-0.0003,+0.0038,+0.0000
+3.2894,-0.0001,+0.0038,+0.0000
+3.2895,-0.0002,+0.0037,+0.0000
+3.2896,-0.0002,+0.0038,+0.0000
+3.2897,-0.0003,+0.0038,+0.0001
+3.2895,-0.0001,+0.0038,+0.0001
+3.2895,-0.0002,+0.0039,-0.0001
+3.2894,-0.0002,+0.0038,+0.0000
+3.2895,-0.0001,+0.0037,+0.0000
+3.2898,-0.0003,+0.0038,+0.0000
+3.2898,-0.0003,+0.0039,+0.0000
+3.2897,-0.0002,+0.0038,+0.0001
+3.2898,-0.0001,+0.0039,+0.0001
+3.2896,-0.0003,+0.0037,+0.0000
+3.2895,-0.0002,+0.0038,+0.0000
+3.2896,-0.0002,+0.0038,+0.0002
+3.2896,-0.0002,+0.0038,+0.0001
+3.2898,-0.0002,+0.0038,+0.0000
+3.2899,-0.0003,+0.0039,+0.0000
+3.2898,-0.0002,+0.0038,+0.0000
+3.2898,-0.0002,+0.0037,+0.0000
+3.2896,-0.0001,+0.0038,+0.0000
+0.0488,-0.0001,+0.0038,+0.0001
+0.0016,-0.0003,+0.0038,+0.0000
+0.0011,-0.0002,+0.0038,+0.0001
+0.0006,-0.0003,+0.0038,+0.0000
+0.0006,-0.0003,+0.0037,+0.0001
+0.0004,-0.0003,+0.0038,+0.0001
+0.0005,-0.0001,+0.0038,+0.0001
+0.0007,-0.0003,+0.0037,+0.0000
+0.0005,-0.0002,+0.0039,+0.0001
+0.0005,-0.0003,+0.0038,+0.0001
+0.0004,-0.0002,+0.0037,+0.0000
+0.0004,-0.0003,+0.0037,+0.0000
+0.0005,-0.0001,+0.0038,+0.0001
+0.0004,-0.0003,+0.0038,+0.0000
+0.0005,-0.0002,+0.0038,+0.0001
+0.0004,-0.0002,+0.0038,+0.0001
+0.0002,-0.0002,+0.0038,+0.0000
+0.0004,-0.0003,+0.0038,+0.0001
+0.0004,-0.0002,+0.0038,-0.0001
+0.0006,-0.0001,+0.0038,-0.0001
+0.0003,-0.0003,+0.0038,+0.0001
+0.0004,-0.0003,+0.0038,+0.0000
+0.0004,-0.0002,+0.0039,+0.0000
+0.0003,-0.0002,+0.0038,+0.0000
+0.0004,-0.0001,+0.0038,+0.0000
+0.0004,-0.0002,+0.0038,-0.0001
+0.0004,-0.0002,+0.0039,+0.0000
+0.0003,-0.0002,+0.0039,+0.0001
+0.0003,-0.0004,+0.0039,+0.0001
+0.0003,-0.0003,+0.0037,+0.0000
+0.0002,+0.0000,+0.0038,+0.0000
+0.0004,-0.0002,+0.0038,+0.0000
+0.0002,+0.0000,+0.0038,+0.0000
+0.0002,-0.0001,+0.0038,+0.0000
+0.0003,-0.0001,+0.0039,+0.0000
+0.0000,-0.0001,+0.0037,+0.0001
+0.0002,-0.0001,+0.0038,+0.0001
+0.0002,-0.0001,+0.0038,+0.0000
+0.0000,+0.0000,+0.0037,+0.0001
+0.0007,-0.0003,+0.0038,+0.0000
-0.0001,-0.0001,+0.0037,+0.0000
-0.0001,+0.0000,+0.0038,+0.0001
+0.0003,-0.0001,+0.0037,+0.0001
+0.0004,-0.0002,+0.0037,+0.0000
+0.0004,-0.0001,+0.0037,+0.0001
+0.0004,-0.0001,+0.0038,+0.0000
+0.0004,-0.0002,+0.0038,+0.0001
+0.0003,-0.0002,+0.0038,+0.0000
+0.0004,-0.0003,+0.0037,+0.0000
+0.0005,-0.0002,+0.0037,+0.0000
+0.0004,-0.0002,+0.0037,+0.0000
+0.0004,-0.0003,+0.0037,+0.0000
+0.0004,-0.0003,+0.0038,+0.0000
+0.0004,-0.0002,+0.0038,+0.0000
+0.0004,-0.0002,+0.0038,+0.0000
+0.0004,-0.0003,+0.0038,+0.0000
+0.0004,-0.0002,+0.0038,+0.0000
+0.0004,-0.0003,+0.0038,+0.0000
+0.0004,-0.0003,+0.0038,+0.0001
+0.0004,-0.0002,+0.0038,+0.0001
+0.0003,-0.0002,+0.0038,+0.0002
+0.0005,-0.0002,+0.0037,+0.0000
+0.0004,-0.0002,+0.0039,+0.0001
+0.0004,-0.0003,+0.0037,+0.0000
+0.0004,-0.0003,+0.0037,+0.0000
+0.0003,-0.0002,+0.0037,+0.0001
+0.0004,-0.0003,+0.0037,+0.0001
+0.0005,-0.0002,+0.0038,+0.0000
+0.0005,-0.0002,+0.0037,+0.0001
+0.0003,-0.0003,+0.0037,+0.0001
+0.0004,-0.0003,+0.0037,+0.0000
+0.0004,-0.0001,+0.0038,-0.0001
+0.0004,-0.0003,+0.0039,+0.0001
+0.0004,-0.0002,+0.0038,+0.0001
+0.0004,-0.0002,+0.0037,+0.0000
+0.0004,-0.0002,+0.0038,+0.0000
+0.0004,-0.0002,+0.0037,+0.0000
+0.0003,-0.0003,+0.0038,+0.0000
+0.0003,-0.0001,+0.0038,+0.0001
+0.0004,-0.0003,+0.0038,+0.0000
+0.0004,-0.0002,+0.0037,+0.0001
+0.0004,-0.0002,+0.0037,+0.0001
+0.0004,-0.0003,+0.0038,+0.0000
+0.0004,-0.0002,+0.0038,+0.0000
+0.0004,-0.0003,+0.0038,+0.0001
+0.0005,-0.0002,+0.0038,+0.0000
+0.0004,-0.0003,+0.0037,+0.0001
+0.0004,-0.0002,+0.0037,+0.0000
+0.0004,-0.0003,+0.0037,+0.0001
+0.0003,-0.0003,+0.0038,+0.0001
+0.0004,-0.0001,+0.0039,+0.0000
+0.0004,-0.0002,+0.0038,+0.0001
+0.0004,-0.0002,+0.0037,+0.0001
+0.0004,-0.0001,+0.0038,+0.0001
+0.0004,-0.0003,+0.0038,+0.0000
+0.0004,-0.0002,+0.0038,+0.0000
+0.0004,-0.0002,+0.0038,+0.0001
+0.0004,-0.0002,+0.0037,+0.0000
+0.0005,-0.0002,+0.0038,+0.0001
+0.0004,-0.0003,+0.0037,+0.0001
+0.0004,-0.0004,+0.0038,+0.0000
+0.0004,-0.0002,+0.0038,+0.0000
+0.0005,-0.0002,+0.0037,+0.0000
+0.0004,-0.0001,+0.0037,+0.0001
+0.0004,-0.0003,+0.0038,+0.0001
+0.0004,-0.0002,+0.0037,+0.0000
+0.0004,-0.0003,+0.0037,-0.0001
+0.0004,-0.0003,+0.0038,+0.0000
+0.0004,-0.0002,+0.0039,+0.0001
+0.0004,-0.0001,+0.0038,+0.0000
+0.0005,-0.0003,+0.0037,+0.0000
+0.0003,-0.0001,+0.0038,+0.0000
+0.0004,-0.0001,+0.0038,+0.0001
+0.0003,-0.0002,+0.0038,+0.0000
+0.0003,-0.0001,+0.0038,+0.0000
+0.0004,-0.0002,+0.0038,+0.0001
+0.0004,-0.0002,+0.0038,+0.0000
+0.0004,-0.0002,+0.0037,-0.0001
+0.0004,-0.0003,+0.0038,+0.0000
+0.0003,-0.0002,+0.0037,+0.0001
+0.0002,-0.0001,+0.0039,+0.0001
+0.0004,-0.0002,+0.0037,+0.0001
+0.0004,-0.0002,+0.0037,+0.0000
+0.0004,-0.0003,+0.0038,+0.0000
+0.0004,-0.0002,+0.0037,+0.0001
+0.0003,-0.0002,+0.0038,+0.0000
+0.0003,-0.0002,+0.0039,+0.0001
+0.0004,-0.0001,+0.0037,+0.0001
+0.0004,-0.0002,+0.0037,+0.0000
+0.0003,-0.0003,+0.0038,+0.0001
+0.0004,-0.0002,+0.0037,+0.0001
+0.0004,-0.0002,+0.0037,+0.0001
+0.0003,-0.0002,+0.0038,+0.0001
+0.0004,-0.0002,+0.0039,+0.0000
+0.0004,-0.0002,+0.0037,+0.0000
+0.0003,-0.0002,+0.0037,+0.0001
+0.0003,-0.0002,+0.0038,+0.0001
+0.0004,-0.0002,+0.0037,+0.0000
+0.0003,-0.0002,+0.0037,+0.0001
+0.0004,-0.0003,+0.0037,+0.0000
+0.0004,-0.0003,+0.0037,+0.0000
+0.0004,-0.0002,+0.0037,+0.0000
+0.0003,-0.0003,+0.0037,-0.0001
+0.0002,-0.0003,+0.0037,+0.0000
+0.0003,-0.0003,+0.0038,+0.0000
+0.0004,-0.0002,+0.0038,+0.0001
+0.0004,-0.0002,+0.0037,-0.0001
+0.0004,-0.0002,+0.0038,+0.0000
+0.0003,-0.0001,+0.0038,+0.0000
+0.0003,-0.0003,+0.0038,+0.0000
+0.0003,-0.0002,+0.0038,+0.0001
+0.0004,-0.0002,+0.0037,+0.0000
+0.0004,-0.0001,+0.0037,+0.0000
+0.0004,-0.0002,+0.0037,+0.0000
+0.0004,-0.0003,+0.0038,+0.0000
+0.0004,-0.0002,+0.0038,+0.0001
+0.0003,-0.0003,+0.0038,+0.0002
+0.0003,-0.0002,+0.0038,+0.0000
+0.0004,-0.0003,+0.0037,+0.0000
+0.0003,-0.0002,+0.0037,+0.0001
+0.0003,-0.0002,+0.0037,+0.0001
+0.0004,-0.0002,+0.0038,+0.0000
+0.0004,-0.0002,+0.0038,+0.0001
+0.0004,-0.0003,+0.0037,+0.0001
+0.0004,-0.0003,+0.0037,+0.0001
+0.0004,-0.0002,+0.0037,+0.0000
+0.0004,-0.0003,+0.0037,+0.0000
+0.0003,-0.0002,+0.0037,+0.0000
+0.0003,-0.0002,+0.0038,+0.0000
+0.0004,-0.0001,+0.0038,+0.0000
+0.0004,-0.0003,+0.0037,+0.0000
+0.0004,-0.0002,+0.0037,+0.0000
+0.0004,-0.0002,+0.0037,+0.0000
+0.0004,-0.0002,+0.0038,+0.0001
+0.0003,-0.0002,+0.0038,+0.0000
+0.0004,-0.0002,+0.0037,+0.0000
+0.0004,-0.0002,+0.0038,+0.0000
+0.0004,-0.0002,+0.0037,+0.0000
+0.0003,-0.0003,+0.0037,+0.0000
+0.0004,-0.0003,+0.0038,+0.0001
+0.0003,-0.0002,+0.0038,+0.0001
+0.0003,-0.0003,+0.0038,+0.0001
+0.0004,-0.0003,+0.0037,+0.0000
+0.0005,-0.0002,+0.0038,-0.0001
+0.0004,-0.0002,+0.0037,+0.0000
+0.0003,-0.0003,+0.0037,+0.0000
+0.0004,-0.0002,+0.0038,+0.0000
+0.0004,-0.0002,+0.0038,+0.0001
+0.0003,-0.0002,+0.0038,+0.0001
+0.0004,-0.0003,+0.0037,+0.0002
+0.0004,-0.0001,+0.0037,+0.0000
+0.0003,-0.0002,+0.0037,+0.0000
+0.0003,-0.0002,+0.0038,+0.0001
+0.0004,-0.0002,+0.0038,+0.0001
+0.0004,-0.0003,+0.0037,+0.0001
+0.0004,-0.0002,+0.0037,+0.0000
+0.0004,-0.0002,+0.0037,+0.0001
+0.0004,-0.0003,+0.0037,+0.0000
+0.0004,-0.0002,+0.0037,+0.0001
+0.0004,-0.0002,+0.0038,+0.0001
+0.0004,-0.0002,+0.0038,+0.0001
+0.0004,-0.0002,+0.0037,+0.0000
+0.0003,-0.0002,+0.0038,+0.0000
+0.0004,-0.0002,+0.0037,+0.0000
+0.0004,-0.0003,+0.0038,+0.0000
+0.0004,-0.0001,+0.0037,+0.0001
+0.0004,-0.0003,+0.0037,+0.0000
+0.0004,-0.0002,+0.0037,+0.0000
+0.0004,-0.0003,+0.0037,+0.0000
+0.0004,-0.0002,+0.0038,+0.0001
+0.0003,-0.0002,+0.0038,+0.0001
+0.0003,-0.0002,+0.0038,+0.0001
+0.0004,-0.0002,+0.0038,+0.0000
+0.0004,-0.0004,+0.0037,+0.0000
+0.0004,-0.0002,+0.0038,+0.0001
+0.0004,-0.0002,+0.0038,+0.0001
+0.0004,-0.0002,+0.0038,+0.0000
+0.0004,-0.0002,+0.0037,+0.0002
+0.0004,-0.0002,+0.0038,+0.0001
+0.0004,-0.0001,+0.0037,+0.0000
+0.0003,-0.0003,+0.0037,+0.0000
+0.0004,-0.0003,+0.0037,+0.0001
+0.0005,-0.0002,+0.0037,+0.0000
+0.0003,-0.0001,+0.0037,+0.0000
+0.0002,-0.0001,+0.0038,+0.0001
+0.0004,-0.0003,+0.0037,+0.0001
+0.0002,-0.0002,+0.0037,+0.0000
+0.0003,-0.0002,+0.0037,+0.0000
+0.0009,-0.0003,+0.0037,+0.0001
+0.0002,-0.0001,+0.0037,+0.0000
+0.0001,+0.0000,+0.0037,+0.0001
+0.0011,-0.0003,+0.0037,+0.0000
+0.0011,-0.0003,+0.0037,+0.0000
+0.0001,-0.0001,+0.0038,+0.0000
+0.0000,+0.0000,+0.0038,+0.0001
+0.0000,-0.0002,+0.0038,+0.0001
+0.0003,-0.0003,+0.0038,+0.0000
+0.0004,-0.0001,+0.0037,+0.0001
+0.0004,-0.0002,+0.0037,-0.0001
+0.0004,-0.0003,+0.0037,+0.0000
+0.0004,-0.0001,+0.0038,+0.0000
+0.0004,-0.0002,+0.0038,+0.0002
+0.0004,-0.0003,+0.0038,+0.0000
+0.0004,-0.0002,+0.0038,+0.0001
+0.0004,-0.0002,+0.0037,+0.0000
+0.0004,-0.0002,+0.0037,+0.0001
+0.0003,-0.0003,+0.0037,+0.0000
+0.0004,-0.0002,+0.0039,+0.0001
+0.0004,-0.0002,+0.0038,+0.0000
+0.0003,-0.0002,+0.0038,+0.0000
+0.0004,-0.0003,+0.0038,+0.0000
+0.0003,-0.0002,+0.0037,+0.0001
+0.0004,-0.0002,+0.0037,+0.0001
+0.0004,-0.0002,+0.0038,+0.0000
+0.0004,-0.0002,+0.0038,+0.0000
+0.0004,-0.0001,+0.0037,+0.0000
+0.0004,-0.0002,+0.0037,+0.0000
+0.0004,-0.0002,+0.0037,-0.0001
+0.0004,-0.0001,+0.0038,+0.0002
+0.0004,-0.0002,+0.0038,+0.0000
+0.0004,-0.0002,+0.0039,+0.0001
+0.0004,-0.0002,+0.0037,+0.0000
+0.0004,-0.0002,+0.0037,+0.0001
+0.0004,-0.0001,+0.0037,+0.0000
+0.0003,-0.0003,+0.0038,+0.0001
+0.0004,-0.0002,+0.0037,+0.0001
+0.0004,-0.0003,+0.0038,+0.0001
+0.0003,-0.0002,+0.0037,+0.0000
+0.0004,-0.0003,+0.0037,+0.0000
+0.0004,-0.0002,+0.0038,+0.0001
+0.0004,-0.0002,+0.0037,+0.0001
+0.0004,-0.0002,+0.0038,+0.0000
+0.0004,-0.0002,+0.0038,+0.0000
+0.0002,-0.0003,+0.0037,+0.0001
+0.0004,-0.0002,+0.0037,+0.0000
+0.0004,-0.0002,+0.0037,+0.0000
+0.0004,-0.0002,+0.0038,+0.0001
+0.0004,-0.0003,+0.0038,+0.0000
+0.0004,+0.0000,+0.0037,+0.0000
+0.0003,-0.0003,+0.0037,+0.0001
+0.0003,-0.0002,+0.0038,+0.0000
+0.0004,-0.0003,+0.0037,+0.0000
+0.0004,-0.0002,+0.0038,+0.0001
+0.0005,-0.0002,+0.0038,+0.0001
+0.0004,-0.0002,+0.0039,+0.0001
+0.0003,-0.0002,+0.0038,+0.0000
+0.0004,-0.0003,+0.0037,+0.0000
+0.0004,-0.0002,+0.0037,+0.0002
+0.0004,-0.0002,+0.0038,-0.0001
+0.0004,-0.0003,+0.0038,-0.0001
+0.0004,-0.0002,+0.0039,+0.0001
+0.0003,-0.0001,+0.0038,+0.0000
+0.0004,-0.0002,+0.0037,+0.0001
+0.0004,-0.0003,+0.0037,+0.0001
+0.0003,-0.0001,+0.0037,+0.0000
+0.0003,-0.0002,+0.0038,+0.0000
+0.0004,-0.0002,+0.0038,+0.0001
+0.0003,-0.0003,+0.0037,+0.0002
+0.0004,-0.0002,+0.0037,+0.0001
+0.0004,-0.0002,+0.0037,+0.0000
+0.0004,-0.0002,+0.0037,+0.0001
+0.0004,-0.0002,+0.0038,+0.0000
+0.0004,-0.0002,+0.0038,+0.0000
+0.0004,-0.0002,+0.0038,+0.0001
+0.0004,-0.0003,+0.0037,+0.0001
+0.0004,-0.0003,+0.0038,+0.0001
+0.0004,-0.0002,+0.0037,+0.0000
+0.0004,-0.0002,+0.0038,+0.0000
+0.0004,-0.0002,+0.0039,+0.0001
+0.0003,-0.0003,+0.0037,+0.0001
+0.0004,-0.0002,+0.0038,+0.0000
+0.0004,-0.0002,+0.0037,+0.0001
+0.0004,-0.0003,+0.0037,+0.0001
+0.0004,-0.0003,+0.0038,+0.0000
+0.0004,-0.0001,+0.0037,-0.0001
+0.0004,-0.0002,+0.0037,+0.0000
+0.0004,-0.0003,+0.0037,+0.0000
+0.0004,-0.0002,+0.0037,+0.0000
+0.0004,-0.0002,+0.0037,+0.0001
+0.0004,-0.0002,+0.0039,+0.0000
+0.0004,-0.0001,+0.0038,+0.0000
+0.0004,-0.0002,+0.0037,+0.0001
+0.0002,-0.0001,+0.0037,+0.0000
+0.0004,-0.0003,+0.0037,+0.0001
+0.0004,-0.0002,+0.0038,+0.0000
+0.0004,-0.0002,+0.0037,+0.0001
+0.0004,-0.0002,+0.0038,+0.0001
+0.0004,-0.0001,+0.0038,+0.0000
+0.0002,-0.0002,+0.0038,+0.0000
+0.0004,-0.0002,+0.0037,+0.0001
+0.0004,-0.0002,+0.0037,+0.0001
+0.0004,-0.0001,+0.0038,+0.0001
+0.0004,-0.0002,+0.0038,-0.0001
+0.0004,-0.0002,+0.0037,+0.0000
+0.0003,-0.0002,+0.0037,+0.0000
+0.0004,-0.0002,+0.0037,+0.0000
+0.0004,-0.0002,+0.0037,+0.0000
+0.0004,-0.0002,+0.0038,+0.0000
+0.0004,-0.0003,+0.0039,+0.0002
+0.0004,-0.0003,+0.0038,+0.0000
+0.0004,-0.0002,+0.0037,+0.0000
+0.0004,-0.0002,+0.0037,+0.0001
+0.0003,-0.0002,+0.0037,-0.0001
+0.0004,-0.0001,+0.0038,+0.0000
+0.0004,-0.0002,+0.0038,+0.0000
+0.0004,-0.0002,+0.0037,+0.0000
+0.0003,-0.0002,+0.0037,+0.0000
+0.0004,-0.0003,+0.0037,-0.0001
+0.0004,-0.0002,+0.0037,+0.0001
+0.0004,-0.0002,+0.0038,+0.0000
+0.0004,-0.0003,+0.0037,+0.0001
+0.0004,-0.0002,+0.0038,+0.0001
+0.0004,-0.0002,+0.0037,+0.0001
+0.0004,-0.0002,+0.0037,+0.0000
+0.0004,-0.0002,+0.0037,+0.0001
+0.0004,-0.0002,+0.0038,+0.0001
+0.0004,-0.0003,+0.0038,+0.0000
+0.0004,-0.0002,+0.0038,+0.0000
+0.0004,-0.0003,+0.0037,+0.0001
+0.0004,-0.0003,+0.0038,+0.0001
+0.0003,-0.0003,+0.0037,+0.0001
+0.0004,-0.0001,+0.0038,+0.0001
+0.0004,-0.0001,+0.0039,+0.0000
+0.0004,-0.0003,+0.0037,+0.0001
+0.0002,-0.0002,+0.0037,+0.0001
+0.0003,-0.0002,+0.0037,+0.0000
+0.0004,-0.0002,+0.0037,+0.0001
+0.0003,-0.0002,+0.0037,+0.0001
+0.0004,-0.0003,+0.0038,+0.0001
+0.0003,-0.0001,+0.0038,+0.0001
+0.0004,-0.0002,+0.0037,+0.0001
+0.0003,-0.0002,+0.0037,+0.0000
+0.0004,-0.0002,+0.0038,+0.0000
+0.0004,-0.0002,+0.0037,+0.0000
+0.0004,-0.0003,+0.0038,-0.0001
+0.0004,-0.0002,+0.0038,+0.0000
+0.0003,-0.0002,+0.0037,+0.0000
+0.0003,-0.0002,+0.0037,+0.0001
+0.0004,-0.0003,+0.0037,+0.0000
+0.0003,-0.0002,+0.0038,+0.0001
+0.0004,-0.0002,+0.0038,+0.0000
+0.0003,-0.0002,+0.0038,+0.0001
+0.0004,-0.0003,+0.0038,+0.0001
+0.0004,-0.0003,+0.0038,+0.0000
+0.0004,-0.0002,+0.0038,+0.0001
+0.0004,-0.0003,+0.0038,+0.0000
+0.0004,-0.0002,+0.0037,+0.0000
+0.0003,-0.0001,+0.0037,-0.0001
+0.0003,-0.0002,+0.0038,-0.0001
+0.0002,-0.0003,+0.0037,+0.0000
+0.0004,-0.0003,+0.0037,+0.0000
+0.0004,-0.0002,+0.0038,+0.0001
+0.0004,-0.0002,+0.0038,+0.0000
+0.0003,-0.0003,+0.0038,+0.0000
+0.0004,-0.0002,+0.0038,+0.0001
+0.0002,-0.0004,+0.0037,+0.0001
+0.0004,-0.0002,+0.0037,+0.0000
+0.0004,-0.0003,+0.0037,+0.0001
+0.0004,-0.0001,+0.0038,+0.0001
+0.0004,-0.0002,+0.0038,+0.0000
+0.0004,-0.0003,+0.0037,+0.0000
+0.0002,-0.0003,+0.0037,+0.0001
+0.0004,-0.0002,+0.0037,+0.0000
+0.0004,-0.0002,+0.0038,+0.0000
+0.0004,-0.0003,+0.0038,+0.0000
+0.0004,-0.0002,+0.0039,+0.0001
+0.0004,-0.0002,+0.0037,+0.0000
+0.0002,-0.0003,+0.0037,+0.0000
+0.0004,-0.0002,+0.0037,+0.0001
+0.0004,-0.0002,+0.0037,+0.0000
+0.0004,-0.0002,+0.0038,+0.0000
+0.0004,-0.0002,+0.0038,+0.0001
+0.0004,-0.0002,+0.0037,+0.0002
+0.0004,-0.0002,+0.0037,+0.0000
+0.0004,-0.0003,+0.0037,-0.0001
+0.0004,-0.0002,+0.0037,+0.0001
+0.0004,-0.0002,+0.0039,+0.0001
+0.0004,-0.0001,+0.0037,+0.0001
+0.0004,-0.0002,+0.0038,+0.0001
+0.0002,-0.0002,+0.0037,+0.0000
+0.0004,-0.0003,+0.0037,+0.0001
+0.0009,-0.0002,+0.0037,+0.0001
+0.0004,-0.0001,+0.0037,+0.0001
+0.0003,-0.0002,+0.0038,+0.0001
+0.0001,+0.0000,+0.0038,+0.0001
+0.0008,-0.0002,+0.0037,+0.0002
+0.0010,-0.0003,+0.0037,+0.0001
+0.0002,-0.0001,+0.8965,+0.0023
+0.0002,+0.0001,+3.2016,+0.0036
+0.0001,+0.0001,+3.2478,+0.0015
+0.0003,-0.0002,+3.2497,+0.0005
+0.0004,-0.0002,+3.2503,+0.0001
+0.0000,-0.0002,+3.2507,+0.0000
+0.0000,-0.0002,+3.2509,+0.0000
+0.0001,-0.0002,+3.2510,+0.0000
+0.0004,-0.0001,+3.2510,+0.0000
+0.0003,-0.0002,+3.2512,-0.0001
+0.0003,-0.0002,+3.2513,+0.0000
+0.0004,-0.0002,+3.2514,+0.0000
+0.0004,-0.0002,+3.2514,-0.0001
+0.0004,-0.0003,+3.2515,-0.0001
+0.0004,-0.0003,+3.2514,-0.0001
+0.0003,-0.0003,+3.2515,+0.0000
+0.0003,-0.0002,+3.2516,-0.0001
+0.0003,-0.0002,+3.2515,-0.0001
+0.0004,-0.0002,+3.2515,-0.0001
+0.0004,-0.0003,+3.2516,-0.0001
+0.0004,-0.0002,+3.2516,+0.0000
+0.0004,-0.0001,+3.2516,-0.0001
+0.0004,-0.0003,+3.2517,+0.0000
+0.0003,-0.0002,+3.2515,+0.0001
+0.0003,-0.0002,+3.2515,+0.0000
+0.0004,-0.0001,+3.2516,+0.0000
+0.0004,-0.0001,+3.2516,-0.0001
+0.0003,-0.0003,+3.2517,-0.0001
+0.0002,-0.0002,+3.2517,-0.0003
+0.0002,-0.0002,+3.2517,-0.0001
+0.0004,-0.0001,+3.2516,+0.0000
+0.0005,-0.0002,+3.2516,-0.0001
+0.0004,-0.0003,+3.2517,+0.0000
+0.0004,-0.0003,+3.2517,+0.0000
+0.0004,-0.0002,+3.2516,-0.0001
+0.0002,-0.0002,+3.2517,-0.0001
+0.0004,-0.0002,+3.2517,-0.0001
+0.0004,-0.0002,+3.2517,+0.0000
+0.0004,-0.0003,+3.2517,-0.0001
+0.0004,-0.0003,+3.2517,+0.0000
+0.0004,-0.0002,+3.2517,+0.0000
+0.0003,-0.0003,+3.2517,+0.0000
+0.0003,-0.0001,+3.2517,-0.0001
+0.0004,-0.0003,+3.2517,+0.0000
+0.0004,-0.0003,+3.2516,+0.0000
+0.0004,-0.0004,+3.2517,+0.0000
+0.0003,-0.0002,+3.2518,-0.0001
+0.0004,-0.0001,+3.2517,+0.0000
+0.0003,-0.0002,+3.2517,+0.0000
+0.0004,-0.0002,+3.2517,-0.0001
+0.0004,-0.0002,+3.2516,-0.0001
+0.0003,-0.0002,+3.2517,+0.0001
+0.0003,-0.0002,+3.2517,-0.0001
+0.0003,-0.0002,+3.2517,+0.0000
+0.0002,-0.0002,+3.2517,-0.0001
+0.0004,-0.0002,+3.2517,-0.0001
+0.0004,-0.0002,+3.2517,-0.0001
+0.0004,-0.0002,+3.2517,-0.0001
+0.0003,-0.0002,+3.2517,-0.0001
+0.0002,-0.0003,+3.2517,+0.0000
+0.0003,-0.0003,+3.2517,+0.0000
+0.0004,-0.0001,+3.2517,+0.0000
+0.0004,-0.0002,+3.2517,-0.0001
+0.0004,-0.0002,+3.2517,-0.0001
+0.0003,-0.0001,+3.2517,-0.0001
+0.0004,-0.0003,+3.2517,+0.0000
+0.0003,-0.0002,+3.2517,+0.0000
+0.0004,-0.0002,+3.2517,+0.0000
+0.0004,-0.0001,+3.2517,-0.0001
+0.0004,-0.0002,+3.2517,+0.0000
+0.0004,-0.0003,+3.2517,+0.0000
